1,CIV,1,CIV/Level1/Civi_L1_1.png,a,0000-00-00 00:00:00,0000-00-00 00:00:00
2,CIV,2,CIV/Level1/Civi_L1_2.png,a,0000-00-00 00:00:00,0000-00-00 00:00:00
3,CIV,3,CIV/Level1/Civi_L1_3.png,c,0000-00-00 00:00:00,0000-00-00 00:00:00
4,ELE,1,ELE/Level1/Elect_L1_1.png,b,0000-00-00 00:00:00,0000-00-00 00:00:00
5,ELE,2,ELE/Level1/Elect_L1_2.png,b,0000-00-00 00:00:00,0000-00-00 00:00:00
6,ELE,3,ELE/Level1/Elect_L1_3.png,c,0000-00-00 00:00:00,0000-00-00 00:00:00
7,MAT,1,MAT/Level1/Maths_L1_1.png,d,0000-00-00 00:00:00,0000-00-00 00:00:00
8,MAT,2,MAT/Level1/Maths_L1_2.png,a,0000-00-00 00:00:00,0000-00-00 00:00:00
9,MAT,3,MAT/Level1/Maths_L1_3.png,b,0000-00-00 00:00:00,0000-00-00 00:00:00
10,EC,1,EC/Level1/Elect_L1_1.png,a,0000-00-00 00:00:00,0000-00-00 00:00:00
11,EC,2,EC/Level1/Elect_L1_2.png,a,0000-00-00 00:00:00,0000-00-00 00:00:00
12,EC,3,EC/Level1/Elect_L1_3.png,c,0000-00-00 00:00:00,0000-00-00 00:00:00
13,MECH,1,MECH/Level1/Mech_L1_1.png,c,0000-00-00 00:00:00,0000-00-00 00:00:00
14,MECH,2,MECH/Level1/Mech_L1_2.png,a,0000-00-00 00:00:00,0000-00-00 00:00:00
15,MECH,3,MECH/Level1/Mech_L1_3.png,a,0000-00-00 00:00:00,0000-00-00 00:00:00
16,CHE,1,CHE/Level1/Che_L1_1.png,c,0000-00-00 00:00:00,0000-00-00 00:00:00
17,CHE,2,CHE/Level1/Che_L1_2.png,c,0000-00-00 00:00:00,0000-00-00 00:00:00
18,CHE,3,CHE/Level1/Che_L1_3.png,c,0000-00-00 00:00:00,0000-00-00 00:00:00
19,PHY,1,PHY/Level1/Phy_L1_1.png,c,0000-00-00 00:00:00,0000-00-00 00:00:00
20,PHY,2,PHY/Level1/Phy_L1_2.png,c,0000-00-00 00:00:00,0000-00-00 00:00:00
21,PHY,3,PHY/Level1/Phy_L1_3.png,a,0000-00-00 00:00:00,0000-00-00 00:00:00
22,CS,1,CS/Level1/Cs_L1_1.png,c,0000-00-00 00:00:00,0000-00-00 00:00:00
23,CS,2,CS/Level1/Cs_L1_2.png,b,0000-00-00 00:00:00,0000-00-00 00:00:00
24,CS,3,CS/Level1/Cs_L1_3.png,a,0000-00-00 00:00:00,0000-00-00 00:00:00
